2.600608603983143439e+03,2.524231346150524132e+03,3.184828741253000317e+03,3.543427844459196422e+03,3.661688651125000433e+03,3.630872867201167537e+03,3.396998920616046234e+03,2.829117628441003035e+03,1.826132464466305464e+03,1.233424771385210533e+03,2.275716761325483731e+03,2.820404226347719487e+03,3.181339637462320297e+03,3.476117741900509827e+03,3.566337850886613978e+03,3.581521790151947243e+03,3.336717032586904679e+03,3.044919575657493169e+03,2.661973244710701692e+03,1.876825008121722931e+03,0.000000000000000000e+00,2.801181496757727473e+03,3.371567785664893563e+03,3.652103336130787284e+03,3.666921839605753121e+03,3.533049532627569079e+03,2.327002053191084997e+03,1.192738958122116628e+03,1.982010763509281105e+03,2.690029677655382784e+03,3.040297079782388664e+03,3.473792372097731459e+03,3.562578716479259128e+03,3.580920040064174827e+03,3.467135080533586461e+03,3.226253175985349117e+03,2.414611608980258552e+03,1.241800753386429051e+03,1.590839156615857291e+03,2.665827930597851719e+03,3.279269668013825139e+03,3.643458704765730090e+03,3.576522923486172203e+03,3.260971225468470493e+03,2.591712839888802137e+03,1.771394836468332414e+03,3.567888747019874700e+03,3.776660120618038945e+03,3.942549936272201194e+03,4.207620375250366124e+03,4.739073479536304148e+03,5.473391128399638546e+03,6.084459640026520901e+03,6.928910833120451571e+03,7.929499157505946641e+03,7.934501951743464815e+03
3.919867458076702405e+03,1.555524527468326369e+03,1.365035652770039633e+03,2.031903705067409646e+03,2.266421751474232678e+03,2.184078346173095269e+03,1.637392812437571592e+03,1.215640708981618445e+03,2.261516256359379440e+03,3.129952679798510871e+03,3.708440807431346002e+03,4.044209632988298836e+03,4.264932681505970322e+03,4.432646049483305433e+03,4.446814352869800132e+03,4.454277282692572044e+03,4.328531069799796569e+03,4.167749925852600427e+03,3.945322744156097542e+03,3.557358836115465692e+03,2.801181496757727473e+03,0.000000000000000000e+00,1.541432162344848166e+03,2.149061267933818272e+03,2.170078083592586154e+03,1.833914241300411504e+03,1.882935326675997430e+03,2.803589286769547016e+03,3.520456725420073326e+03,3.902634936096926594e+03,4.128116613878249154e+03,4.360204595097688980e+03,4.415950180878391620e+03,4.432270060464367816e+03,4.373316044173136106e+03,4.254572598980999828e+03,3.805428855960601140e+03,3.206077111431423418e+03,2.318641580274486387e+03,1.077522002868928666e+03,1.425284377082533865e+03,2.220947095272637853e+03,2.042944824403132770e+03,1.400477140913843186e+03,1.403437882091293432e+03,2.858960086775932723e+03,4.599474039979369991e+03,4.757513601311774437e+03,4.868232373710652610e+03,5.016913271901145890e+03,5.466199847954520010e+03,6.129398756086189678e+03,6.718925856613345786e+03,7.521009432841407943e+03,8.479708747618798952e+03,8.484725615939274576e+03
4.304178073556983691e+03,2.429860466958727102e+03,1.449263606111736181e+03,1.360902478341321512e+03,1.567029177917387642e+03,1.482719423521822137e+03,1.296599184190875803e+03,2.040134663311328723e+03,2.906296115524226479e+03,3.611675788328716408e+03,4.111510279420148436e+03,4.402103714261073037e+03,4.593588345606185612e+03,4.747765146770544561e+03,4.755228899736494895e+03,4.762092922234955040e+03,4.656437157312464478e+03,4.515978311629849486e+03,4.324715944429176488e+03,4.002338941169252848e+03,3.371567785664893563e+03,1.541432162344848166e+03,0.000000000000000000e+00,1.115506113335504324e+03,1.141140657412571045e+03,8.238131530335676871e+02,2.488178383208625746e+03,3.254528946970148809e+03,3.881895069850955679e+03,4.222240887385626593e+03,4.429339316170960046e+03,4.662823596158140390e+03,4.715165674006968402e+03,4.735785174838748389e+03,4.686850790598475214e+03,4.595645015785185024e+03,4.209761394663571082e+03,3.699994864861280348e+03,2.988579205352733425e+03,2.052976078228329698e+03,1.201539752891175112e+03,1.518909184616089078e+03,1.336121667779960717e+03,1.195894272547162700e+03,2.262294042191088465e+03,3.344854738583165727e+03,4.885728343291726560e+03,5.015855449361451974e+03,5.132453604271559925e+03,5.246004987924962734e+03,5.693430922270597875e+03,6.325313009382743076e+03,6.898917274149360310e+03,7.677759149358379545e+03,8.623487641964231443e+03,8.628364367982228941e+03
4.441578060404500320e+03,2.812624673779925615e+03,1.952412183257759580e+03,1.441534175029428297e+03,1.397818578277517190e+03,1.418562378685625390e+03,1.723431976544996587e+03,2.482565876937274879e+03,3.202018998486224518e+03,3.839004659775446726e+03,4.267709690220244738e+03,4.538202862612278295e+03,4.719541479611967588e+03,4.867362552987243362e+03,4.875655192438841368e+03,4.886507841893755540e+03,4.790618725987080325e+03,4.660728626870851258e+03,4.481839218198017079e+03,4.201645471320306569e+03,3.652103336130787284e+03,2.149061267933818272e+03,1.115506113335504324e+03,0.000000000000000000e+00,3.784161436537528402e+02,8.369940926381195823e+02,2.707034539860934274e+03,3.424375028137721529e+03,3.994059241200863653e+03,4.306481291159992907e+03,4.512327731399351251e+03,4.748815103674720376e+03,4.802044437297310651e+03,4.826188742452791303e+03,4.782705951887748597e+03,4.706299171205442690e+03,4.345198806345517369e+03,3.909048889720112584e+03,3.266107911396823511e+03,2.485792384286706692e+03,1.683382672544256820e+03,1.304911278380431895e+03,1.312191593395488098e+03,1.663330627920313191e+03,2.651619128004633239e+03,3.571450405647531170e+03,4.992372315175727636e+03,5.111744320679598786e+03,5.240290439363941005e+03,5.332547900498542731e+03,5.788933830066579503e+03,6.412334823517005134e+03,6.990830541979080408e+03,7.765315411781103649e+03,8.708165433788048176e+03,8.712825590919199385e+03
4.454247486014512106e+03,2.838820940695874469e+03,1.974967594670858489e+03,1.451287321273387988e+03,1.400185067132993026e+03,1.417859341088216070e+03,1.737434603085827803e+03,2.502529453706124514e+03,3.217506039017046533e+03,3.852041536639995684e+03,4.279750343185895872e+03,4.549414907435907480e+03,4.728477474010252990e+03,4.876765970736510099e+03,4.882229397405367308e+03,4.892732672035159339e+03,4.798353548643332942e+03,4.668596708029334877e+03,4.493056346556692915e+03,4.215313709164058309e+03,3.666921839605753121e+03,2.170078083592586154e+03,1.141140657412571045e+03,3.784161436537528402e+02,0.000000000000000000e+00,8.127081613688603738e+02,2.714152312929006257e+03,3.430281361961740913e+03,4.001094655771622456e+03,4.313508767684243139e+03,4.516541584983907342e+03,4.754184694678085179e+03,4.806721497606847151e+03,4.831736598321128440e+03,4.790202326972588708e+03,4.715091821893720407e+03,4.358261159376888827e+03,3.924013987969156005e+03,3.283248069958910037e+03,2.508368681921470852e+03,1.702624966860817040e+03,1.298406972665610738e+03,1.308779329502626069e+03,1.680246542756283134e+03,2.670164351995344532e+03,3.580491353617997447e+03,4.997111221051147368e+03,5.113893070189626087e+03,5.247110591130683133e+03,5.335470727957296731e+03,5.795272527385324793e+03,6.415185266225753367e+03,6.993239354309812370e+03,7.764013294968342962e+03,8.706905356605620909e+03,8.711648797889900379e+03
4.400477713965949079e+03,2.596446802844226568e+03,1.669571402086975013e+03,1.497385016917454323e+03,1.646806033238617374e+03,1.573025852722493937e+03,1.473893558647372402e+03,2.210693707112462107e+03,3.036552193232043464e+03,3.729648315264510074e+03,4.215941993064974668e+03,4.490746597170681525e+03,4.673544407977041374e+03,4.824733613832448100e+03,4.831129888545770882e+03,4.842045825658618924e+03,4.745845926234415856e+03,4.613045438993887728e+03,4.436897051368722714e+03,4.136532847687759386e+03,3.533049532627569079e+03,1.833914241300411504e+03,8.238131530335676871e+02,8.369940926381195823e+02,8.127081613688603738e+02,0.000000000000000000e+00,2.459565137715755100e+03,3.266852868842825956e+03,3.905106044939373987e+03,4.248863272819092344e+03,4.453848074044141867e+03,4.699031815172169445e+03,4.752662914385786280e+03,4.779082338692256599e+03,4.736636781514946051e+03,4.661015399626531689e+03,4.303488946321450385e+03,3.812972520808967602e+03,3.117224121269167426e+03,2.232102546429654922e+03,1.417370374241600302e+03,1.584785193996684029e+03,1.428694470098098236e+03,1.304733902202111722e+03,2.417478392411762798e+03,3.427702016090535835e+03,4.949919685094753731e+03,5.058770272177495826e+03,5.194415687383279874e+03,5.285016913670010581e+03,5.749906047541645421e+03,6.370042342437323896e+03,6.950801048959973741e+03,7.725300375318074657e+03,8.674796616251704108e+03,8.679511775823877542e+03
3.642000503386366290e+03,1.622938555693206354e+03,2.428647909159878054e+03,2.871583167677541496e+03,3.022685799821832461e+03,2.965129583078037740e+03,2.629654856947332519e+03,1.836321383152262115e+03,1.540343792794318460e+03,2.661656313901810336e+03,3.378972098796379669e+03,3.780744532790080484e+03,4.029110047861386647e+03,4.228541750217587833e+03,4.248818345532459716e+03,4.259285594765588030e+03,4.126603149753483194e+03,3.949501881390988274e+03,3.710407060627635929e+03,3.234891961101646302e+03,2.327002053191084997e+03,1.882935326675997430e+03,2.488178383208625746e+03,2.707034539860934274e+03,2.714152312929006257e+03,2.459565137715755100e+03,0.000000000000000000e+00,1.915428034554036230e+03,2.930135283187089044e+03,3.483744026825787842e+03,3.759524822220057558e+03,4.085872299086726798e+03,4.149830639114462429e+03,4.179969670278034755e+03,4.123875900708491827e+03,4.009555489355650934e+03,3.497432550378110591e+03,2.769454599335012517e+03,1.587245202649338580e+03,1.689050423561517619e+03,2.508028154192498732e+03,2.992855659733711036e+03,2.884262605550658009e+03,2.308226856750045499e+03,1.677828225878785133e+03,2.171633333077510542e+03,4.294810304955893116e+03,4.441579498831943965e+03,4.623383501289915330e+03,4.750952723168020384e+03,5.271488805093129486e+03,5.942854112293142862e+03,6.552888091012529912e+03,7.362458881228340942e+03,8.341154789489315590e+03,8.346092685269522917e+03
2.906850758696327830e+03,2.542903087243221762e+03,3.172690778783508449e+03,3.523925809535580811e+03,3.642064066798733165e+03,3.611154909136084825e+03,3.373000757650534979e+03,2.806674722870480309e+03,1.850525270775246781e+03,1.555087778872946046e+03,2.571309934212094504e+03,3.091601706415488934e+03,3.426807665711304253e+03,3.697037477644904357e+03,3.766240551118414714e+03,3.782844770216643155e+03,3.586047607665629585e+03,3.335776121584496650e+03,3.002983960441138152e+03,2.325334360664905034e+03,1.192738958122116628e+03,2.803589286769547016e+03,3.254528946970148809e+03,3.424375028137721529e+03,3.430281361961740913e+03,3.266852868842825956e+03,1.915428034554036230e+03,0.000000000000000000e+00,1.893003316308648664e+03,2.717520458882420371e+03,3.090744408714506335e+03,3.558893913688465091e+03,3.646548505093532640e+03,3.679547722811094900e+03,3.592638847544907094e+03,3.416153489916201579e+03,2.697012606570475782e+03,1.623289664025909815e+03,1.659967703835770862e+03,2.641106649367532555e+03,3.240579269204817592e+03,3.605822636915016574e+03,3.542488422313063893e+03,3.123675328128013916e+03,2.599998824786058321e+03,1.704066476272431146e+03,3.712089154221494482e+03,3.892346807090369566e+03,4.122233024843573730e+03,4.309701214185894059e+03,4.893445695803486160e+03,5.608146435716871565e+03,6.235967233183140706e+03,7.068871495664820031e+03,8.070220842358839946e+03,8.075109927012257685e+03
1.993419173179589734e+03,3.287572576300715355e+03,3.798304256141424048e+03,4.073241706552630603e+03,4.151054377437642870e+03,4.145874388406411526e+03,3.987209425149349954e+03,3.547365986819562295e+03,2.841621407264226491e+03,1.809941558295309278e+03,1.496843011140444332e+03,2.366937918727712713e+03,2.865621611836129887e+03,3.223425800121498469e+03,3.416916169751767939e+03,3.456263991331932175e+03,3.128925925049121361e+03,2.797091167623978890e+03,2.213593107245416377e+03,1.164661944275871747e+03,1.982010763509281105e+03,3.520456725420073326e+03,3.881895069850955679e+03,3.994059241200863653e+03,4.001094655771622456e+03,3.905106044939373987e+03,2.930135283187089044e+03,1.893003316308648664e+03,0.000000000000000000e+00,1.833806757055443995e+03,2.489789571652820541e+03,3.151893346334340549e+03,3.292947042122332732e+03,3.323882318414217934e+03,3.154792280536607905e+03,2.893846805436221075e+03,1.576093588591748585e+03,1.630536108155846705e+03,2.624409161019772455e+03,3.393820053502465271e+03,3.867625398383618631e+03,4.112518692966607887e+03,4.086320648755336151e+03,3.784041637074166374e+03,3.352059184706885844e+03,2.595816869931734345e+03,3.123900748885723260e+03,3.420428644353091386e+03,3.702992033477798032e+03,3.981188669508410840e+03,4.633550582436755576e+03,5.365395170286419670e+03,5.980944834314366744e+03,6.826285959436547273e+03,7.787264089524551309e+03,7.791932544483198399e+03
1.572840777418714197e+03,3.704007799367820553e+03,4.125149317162795342e+03,4.358018267770586135e+03,4.416658150935187223e+03,4.417555872752362120e+03,4.297106959597592322e+03,3.948643452011200225e+03,3.377339929589547864e+03,2.656676265143689761e+03,1.751081126364827924e+03,1.392539446877932050e+03,2.232029271014747337e+03,2.798195450246073960e+03,3.059378005049034982e+03,3.108650797014329783e+03,2.678039415526058292e+03,2.037208165875811346e+03,1.144573622698769441e+03,1.903304786709447399e+03,2.690029677655382784e+03,3.902634936096926594e+03,4.222240887385626593e+03,4.306481291159992907e+03,4.313508767684243139e+03,4.248863272819092344e+03,3.483744026825787842e+03,2.717520458882420371e+03,1.833806757055443995e+03,0.000000000000000000e+00,1.565378832388149249e+03,2.713645559431492529e+03,2.880304092742065677e+03,2.906813260829353112e+03,2.719224889559530311e+03,2.263973718928727521e+03,1.502057403844622741e+03,2.434403668708671375e+03,3.158300703437427273e+03,3.795002678962578557e+03,4.182766455615473205e+03,4.367801646391711984e+03,4.356259238791405551e+03,4.127144493068597512e+03,3.772815453271509796e+03,3.202431333291086048e+03,3.005084173345035197e+03,2.867249049369636850e+03,3.286725946050938546e+03,3.730714498144650406e+03,4.413329003019038282e+03,5.195067457587874742e+03,5.797585139042382252e+03,6.599042043273344461e+03,7.695181717585698607e+03,7.699633035988624215e+03
2.266603062833107288e+03,3.951422050632158061e+03,4.329631932008377589e+03,4.550498641785200562e+03,4.610667473973332562e+03,4.605628693964237755e+03,4.487786214951772308e+03,4.167410813549429804e+03,3.657898835245287046e+03,3.030610774524946464e+03,2.476977010614169103e+03,1.630742809615025863e+03,1.417301034439122077e+03,2.177757205118245565e+03,2.572667184935599835e+03,2.653393676030759252e+03,1.967950654304562704e+03,1.146215027335140576e+03,1.725344055865700284e+03,2.494948897272245631e+03,3.040297079782388664e+03,4.128116613878249154e+03,4.429339316170960046e+03,4.512327731399351251e+03,4.516541584983907342e+03,4.453848074044141867e+03,3.759524822220057558e+03,3.090744408714506335e+03,2.489789571652820541e+03,1.565378832388149249e+03,0.000000000000000000e+00,2.169425935331490109e+03,2.392002252878911349e+03,2.411031821532943923e+03,2.088782526842954212e+03,1.314367908920479294e+03,2.234887866936000137e+03,2.809070763714506938e+03,3.450341754409578698e+03,4.026062344276328531e+03,4.379164088169237402e+03,4.555797344531963972e+03,4.543984876246357089e+03,4.331764523711886795e+03,4.005931296909046068e+03,3.518479722203257552e+03,3.418285600186783995e+03,2.703946827222096999e+03,2.781173233647186862e+03,3.373948791022835394e+03,4.100112572980317054e+03,4.922236178811386708e+03,5.478330189635089482e+03,6.424524029062415138e+03,7.838684519739179450e+03,7.842994368649341595e+03
2.998421343900090051e+03,4.213554239989453890e+03,4.553707183286070176e+03,4.756720567319024667e+03,4.812446605764433116e+03,4.809981762497218369e+03,4.695733548185609834e+03,4.402713178635784971e+03,3.967220787626723450e+03,3.505651801813109159e+03,3.101856576668601065e+03,2.726929225337548814e+03,2.128144314237692015e+03,1.453732513986740969e+03,1.211689545863774129e+03,1.265271248915950309e+03,1.435662293933438605e+03,2.194200740335505543e+03,2.729395150741081125e+03,3.076218421662842047e+03,3.473792372097731459e+03,4.360204595097688980e+03,4.662823596158140390e+03,4.748815103674720376e+03,4.754184694678085179e+03,4.699031815172169445e+03,4.085872299086726798e+03,3.558893913688465091e+03,3.151893346334340549e+03,2.713645559431492529e+03,2.169425935331490109e+03,0.000000000000000000e+00,6.566153110205907524e+02,6.740748392344048625e+02,7.968881142711749135e+02,1.834573126249140842e+03,2.875115765785217718e+03,3.268156751986592099e+03,3.766728790048152405e+03,4.257766080939613857e+03,4.580216309787633691e+03,4.747807669510943015e+03,4.734266844565882820e+03,4.563285037484891291e+03,4.237035677609189406e+03,3.904029172249823660e+03,3.933072109969787107e+03,3.470688436351241762e+03,3.178392762947259143e+03,2.758630537865566566e+03,3.509532859069565802e+03,4.471488007363949691e+03,5.518967345034406208e+03,6.766272558309616215e+03,8.122854499633791420e+03,8.127023166913837485e+03
3.135475650607993884e+03,4.279516548500389945e+03,4.610095841375408781e+03,4.809556389800099168e+03,4.863483228213230177e+03,4.860299487800251882e+03,4.746357024076491143e+03,4.459514659691108136e+03,4.033925879338861250e+03,3.600660494964762165e+03,3.241065205556145884e+03,2.895803477064322124e+03,2.359370561070141775e+03,1.705702624857115325e+03,1.174264545246185435e+03,1.116124495246340530e+03,1.706855100274575534e+03,2.390034936983141051e+03,2.880714147568276076e+03,3.211359473286457160e+03,3.562578716479259128e+03,4.415950180878391620e+03,4.715165674006968402e+03,4.802044437297310651e+03,4.806721497606847151e+03,4.752662914385786280e+03,4.149830639114462429e+03,3.646548505093532640e+03,3.292947042122332732e+03,2.880304092742065677e+03,2.392002252878911349e+03,6.566153110205907524e+02,0.000000000000000000e+00,3.958118239770008131e+02,1.100760999389865447e+03,2.059080754986448483e+03,3.015067882044010275e+03,3.368689656231334538e+03,3.836606819689593976e+03,4.313979485347593254e+03,4.630807440992959528e+03,4.796024487936770129e+03,4.782564258730786605e+03,4.615452740522883687e+03,4.294091379765647616e+03,3.978392542500308991e+03,4.032988649183678262e+03,3.593156319078441811e+03,3.324689392342620067e+03,2.825134313424562151e+03,3.510107579864516538e+03,4.496576722599298591e+03,5.600487597819849725e+03,6.827082930017312719e+03,8.169015934207245664e+03,8.173165393869997388e+03
3.149774330540744359e+03,4.296376483606702095e+03,4.626475740537061938e+03,4.825413016289699954e+03,4.879703030581568783e+03,4.876849221919168485e+03,4.764161206340550962e+03,4.478922266200492231e+03,4.055603133663054450e+03,3.624248381848741701e+03,3.259320004063564284e+03,2.904681948548284709e+03,2.356851713621370891e+03,1.681475542492369186e+03,1.176702926731204798e+03,1.136616714444920035e+03,1.682809357394157360e+03,2.387284975773852238e+03,2.888423118435236574e+03,3.225369263958607917e+03,3.580920040064174827e+03,4.432270060464367816e+03,4.735785174838748389e+03,4.826188742452791303e+03,4.831736598321128440e+03,4.779082338692256599e+03,4.179969670278034755e+03,3.679547722811094900e+03,3.323882318414217934e+03,2.906813260829353112e+03,2.411031821532943923e+03,6.740748392344048625e+02,3.958118239770008131e+02,0.000000000000000000e+00,1.007482671480420890e+03,2.029388714750223699e+03,3.014466748494298372e+03,3.376471382967723912e+03,3.845627069224910429e+03,4.323148107057567358e+03,4.640236883321103051e+03,4.806734407751998333e+03,4.794360263198168468e+03,4.636413185019475350e+03,4.311925994005187022e+03,4.009146542594801303e+03,4.065013871781708986e+03,3.627710756569951172e+03,3.346852800268730789e+03,2.849652064531540873e+03,3.525998487426425982e+03,4.514447757539694976e+03,5.622566900940901178e+03,6.855606294607866403e+03,8.201391799227925731e+03,8.205524155510438504e+03
2.975247085911066733e+03,4.217202311169470704e+03,4.561742552042050193e+03,4.766650640998726885e+03,4.824215848773333164e+03,4.821208919394045552e+03,4.708038893448357157e+03,4.414374096819004080e+03,3.978373020329882820e+03,3.497504141844893638e+03,3.085346081794471047e+03,2.669820738884506227e+03,1.963405148658261396e+03,1.328811499047171537e+03,1.438874482982367681e+03,1.538489085650813422e+03,1.188258482916166940e+03,2.041832945609843591e+03,2.675824836486048298e+03,3.040422302539213888e+03,3.467135080533586461e+03,4.373316044173136106e+03,4.686850790598475214e+03,4.782705951887748597e+03,4.790202326972588708e+03,4.736636781514946051e+03,4.123875900708491827e+03,3.592638847544907094e+03,3.154792280536607905e+03,2.719224889559530311e+03,2.088782526842954212e+03,7.968881142711749135e+02,1.100760999389865447e+03,1.007482671480420890e+03,0.000000000000000000e+00,1.538961301946509138e+03,2.818517971479981952e+03,3.224957829181650141e+03,3.750982597192938556e+03,4.249634258772535759e+03,4.578011443604955275e+03,4.749535825273436785e+03,4.736856071746818998e+03,4.582237699348807837e+03,4.238525844363013675e+03,3.926185907184940334e+03,3.936660767706554907e+03,3.456747154318475623e+03,3.079676407965246199e+03,2.858615243629525139e+03,3.600344304522997845e+03,4.542596895560419398e+03,5.472693232972479564e+03,6.754558452548117202e+03,8.134662958257275932e+03,8.138948471530018651e+03
2.569178294924493912e+03,4.077194746391175158e+03,4.444767897952225212e+03,4.661566022033572153e+03,4.724713277602746530e+03,4.720934512007852391e+03,4.605757182290690253e+03,4.296265548900181784e+03,3.818974876993953785e+03,3.244677179628199610e+03,2.771848540835769654e+03,2.087262854127914125e+03,1.338968135045288136e+03,1.751589912685678883e+03,2.206441151618497315e+03,2.299300449170475986e+03,1.452690492385308971e+03,1.215209309817312260e+03,2.121901505725460083e+03,2.718427057448244341e+03,3.226253175985349117e+03,4.254572598980999828e+03,4.595645015785185024e+03,4.706299171205442690e+03,4.715091821893720407e+03,4.661015399626531689e+03,4.009555489355650934e+03,3.416153489916201579e+03,2.893846805436221075e+03,2.263973718928727521e+03,1.314367908920479294e+03,1.834573126249140842e+03,2.059080754986448483e+03,2.029388714750223699e+03,1.538961301946509138e+03,0.000000000000000000e+00,2.373763842040271811e+03,2.888607046080638611e+03,3.526875403400444156e+03,4.085954628018043877e+03,4.444349371205345960e+03,4.630216841574499995e+03,4.620570960390080472e+03,4.476546411886935857e+03,4.102951931908948609e+03,3.743274814027587126e+03,3.697701643513764338e+03,3.037883418873509981e+03,2.762400928339131951e+03,3.256545937714437969e+03,3.945465146496966099e+03,4.821192222308100099e+03,5.429168669736190168e+03,6.551024432187015918e+03,7.994595466104923617e+03,7.998982442230376364e+03
1.405685795459123256e+03,3.567833049158346057e+03,4.033843025646305705e+03,4.275627894109667977e+03,4.341358376770498580e+03,4.346118178584431007e+03,4.226652155600721017e+03,3.846180009654577589e+03,3.229962142881010095e+03,2.352134042854600466e+03,1.290287134280150667e+03,1.848448929357920861e+03,2.515540012712093812e+03,2.925433984898666949e+03,3.149798864830721868e+03,3.196296850349724082e+03,2.823918672105616679e+03,2.383714934485430604e+03,1.545214368443567537e+03,1.258204452561046537e+03,2.414611608980258552e+03,3.805428855960601140e+03,4.209761394663571082e+03,4.345198806345517369e+03,4.358261159376888827e+03,4.303488946321450385e+03,3.497432550378110591e+03,2.697012606570475782e+03,1.576093588591748585e+03,1.502057403844622741e+03,2.234887866936000137e+03,2.875115765785217718e+03,3.015067882044010275e+03,3.014466748494298372e+03,2.818517971479981952e+03,2.373763842040271811e+03,0.000000000000000000e+00,1.860694941860878089e+03,2.856188213530616849e+03,3.585383661478904287e+03,4.030888639273235640e+03,4.241175662478487538e+03,4.233203055738160401e+03,4.076210972077952192e+03,3.609821202097270088e+03,3.092242947189714414e+03,3.006171245214664395e+03,3.259473611217334565e+03,3.515141422791160494e+03,3.903250127208804770e+03,4.510965208368513231e+03,5.311438296523588178e+03,5.941593286129440457e+03,6.779450297283218788e+03,7.755209697000016604e+03,7.759920875885178248e+03
2.366257664189025945e+03,2.917361460102091314e+03,3.506111473793518144e+03,3.821696627299311331e+03,3.928727868746633249e+03,3.912312728922458518e+03,3.722727867811132455e+03,3.227639884222264300e+03,2.405723453211795004e+03,1.301874289886186489e+03,2.037659632465083632e+03,2.656462100028708392e+03,3.030560729194083251e+03,3.344350011586705477e+03,3.483830379210657156e+03,3.512607752400223490e+03,3.229107461822853111e+03,2.929930166024066239e+03,2.518189826045691461e+03,1.602625866091858370e+03,1.241800753386429051e+03,3.206077111431423418e+03,3.699994864861280348e+03,3.909048889720112584e+03,3.924013987969156005e+03,3.812972520808967602e+03,2.769454599335012517e+03,1.623289664025909815e+03,1.630536108155846705e+03,2.434403668708671375e+03,2.809070763714506938e+03,3.268156751986592099e+03,3.368689656231334538e+03,3.376471382967723912e+03,3.224957829181650141e+03,2.888607046080638611e+03,1.860694941860878089e+03,0.000000000000000000e+00,1.917110934018506441e+03,2.900367773614638281e+03,3.484305223267441306e+03,3.826111661261893914e+03,3.783761884685639416e+03,3.545491221255509117e+03,2.952787026221555152e+03,2.255666321856034756e+03,3.468557385042553051e+03,3.715545197021717286e+03,3.875943784708724706e+03,4.186922776136816537e+03,4.743503826872650279e+03,5.513094331780529501e+03,6.134849975526932212e+03,6.994230860740403841e+03,7.995868655471669626e+03,8.000690532697708477e+03
3.146218982984014474e+03,1.897549706566048371e+03,2.738830204464847156e+03,3.147644392593020712e+03,3.287745208430176262e+03,3.254564230942966333e+03,2.983389906353751030e+03,2.295819098564452815e+03,1.272208097932269311e+03,2.101534333660885295e+03,2.898581568821415658e+03,3.349074581963723631e+03,3.644519020239681595e+03,3.876614674343215938e+03,3.938644070122473750e+03,3.956522715718918789e+03,3.767568004252413175e+03,3.548574330316011583e+03,3.250126715478431379e+03,2.688904072500764869e+03,1.590839156615857291e+03,2.318641580274486387e+03,2.988579205352733425e+03,3.266107911396823511e+03,3.283248069958910037e+03,3.117224121269167426e+03,1.587245202649338580e+03,1.659967703835770862e+03,2.624409161019772455e+03,3.158300703437427273e+03,3.450341754409578698e+03,3.766728790048152405e+03,3.836606819689593976e+03,3.845627069224910429e+03,3.750982597192938556e+03,3.526875403400444156e+03,2.856188213530616849e+03,1.917110934018506441e+03,0.000000000000000000e+00,1.845259632439596317e+03,2.692183108350724979e+03,3.165623424645879368e+03,3.088581281645894705e+03,2.759533354270865857e+03,1.957969186002000015e+03,1.842369971289997011e+03,3.999391842656965309e+03,4.214804779978927399e+03,4.354194848393627581e+03,4.589711271480518008e+03,5.090061165316835286e+03,5.821153408045480319e+03,6.435686555795336972e+03,7.275211253137437780e+03,8.261807005734191989e+03,8.266921703055071703e+03
3.798474884008616300e+03,1.324073176896870109e+03,1.706569854024930692e+03,2.325874483094711195e+03,2.537855371940823261e+03,2.475103297507668685e+03,2.014642565485661862e+03,1.260594039861101692e+03,2.040841465888243874e+03,2.970883650812798805e+03,3.594629667218071518e+03,3.953620492662366360e+03,4.188315015213940569e+03,4.367788507293407747e+03,4.401358376178362960e+03,4.417138616293973428e+03,4.276180408833193724e+03,4.110097700920378884e+03,3.875596025846266002e+03,3.462257933776725167e+03,2.665827930597851719e+03,1.077522002868928666e+03,2.052976078228329698e+03,2.485792384286706692e+03,2.508368681921470852e+03,2.232102546429654922e+03,1.689050423561517619e+03,2.641106649367532555e+03,3.393820053502465271e+03,3.795002678962578557e+03,4.026062344276328531e+03,4.257766080939613857e+03,4.313979485347593254e+03,4.323148107057567358e+03,4.249634258772535759e+03,4.085954628018043877e+03,3.585383661478904287e+03,2.900367773614638281e+03,1.845259632439596317e+03,0.000000000000000000e+00,1.581691885994938957e+03,2.372882798997411101e+03,2.230546345629245025e+03,1.698479417989323565e+03,1.154310183616172026e+03,2.683075971094865963e+03,4.525404094909311425e+03,4.713194953178416654e+03,4.820117483584349429e+03,5.007933572509390615e+03,5.458408722125705935e+03,6.143344628312987879e+03,6.739351180442672558e+03,7.554354336701749162e+03,8.516960379801561430e+03,8.521941732310031512e+03
